source,source_id,name,category,sector,address,phone,website,rating,review_count,business_status,opening_hours,latitude,longitude,city,state,country
google_maps,ChIJufO5IgDxOzoRjE46yGAiUjc,Kushi Bangles and General Stores,Jewellery,Retail,"Jarajapupeta, Andhra Pradesh 535217, India",079003 15018,,5,7,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ7ZdRIQNDOToRK8WpO9bbSRE,Mahalaxmi bangle store,Jewellery,Retail,"Dr/no: 26, Mahalaxmi bangle store, 7-73/1, Bowdara Rd, near Durgalamma Temple, Pandupulla Sandhu, Purna Market, Jagadamba Junction, Visakhapatnam, Andhra Pradesh 530001, India",089125 69374,,4.3,68,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ-XsZ-9VDOToRAheTllnbzB8,Sri Chandana Ladies Corner,Jewellery,Retail,"Main road, Sai Nagar, Marripalem, Visakhapatnam, Andhra Pradesh 530018, India",090590 16140,,4.9,54,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJI5caoDTlOzoR6IiaqABJ3yU,Venkata Padma Fancy Store,Jewellery,Retail,"Shop no 8, Officers club, Rythu Bazar Rd, opp. R&B, Phase 4, Alakananda Colony, Vizianagaram Cantonment, Vizianagaram, Andhra Pradesh 535003, India",093475 87597,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJuzZJOwHxOzoRYK2CGPrFNMs,Bonda's Store,Jewellery,Retail,"Byreddy Street, opposite Rama Mandiram, beside Nanaji Ration Shop, Junction, Nellimarla, Andhra Pradesh 535217, India",081236 14295,,5,1,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ64F1XADlOzoRmwn1Q5DYxIc,Maa Saraswati Bangles Shop Vizianagaram,Jewellery,Retail,"D.No. 7, 2-26, Rangireeju Veedhi, near Amba Bhavani Temple, SKP Temple Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",,,3,2,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJKQ0vF_lDOToRWjuQqs3TMyc,Vadhuvu ( one gram gold jewellery store),Jewellery,Retail,"10-50-11/2, beside Sweet India, Ram Nagar, Visakhapatnam, Andhra Pradesh 530002, India",081792 08779,,4.9,405,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJQSEGwgDlOzoRybtuovRl2Fg,Hello Gorgeous Jewellery,Jewellery,Retail,"Archana Bhaskar Nursing Home, &, beside MRO Office Road, Burle Peta, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJL6SfS5ZhOToRLixUv06hOBA,Sri Venkata Lakshmi Jewellery,Jewellery,Retail,"Kothavalasa, Andhra Pradesh 535183, India",098855 77486,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJWUGyWDxDOToRQUhreCOLY-Y,"Hira Panna Jewellers ( Diamond Roof , Gold and Diamond Jewellery, Boutique Jewellery )",Jewellery,Retail,"Door No 48, Mvr Complex, 19-5, 1st Ln, Opposite RTC Complex, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",090009 51310,,4.8,642,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJc-Tj8XJDOToRtIYc2MnA0AY,"GIVA Silver & Gold Jewellery Store | Inorbit Mall, Visakhapatnam",Jewellery,Retail,"13, Inorbit Mall, Dondaparthi, Kailasapuram, Visakhapatnam, Andhra Pradesh 530016, India",091874 55387,,5,71,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ9S_SC0FDOToRSoK8qsLpQ5E,PMJ Jewels Vishakapatnam,Jewellery,Retail,"9-30-1, Ground Floor, Block No -7, Waltair Ward, Siripuram Cir, Balaji Nagar, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",077028 91166,,4.9,1611,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJReHp0j1DOToRmycW7_Rlf4M,Joyalukkas Jewellery - Visakhapatnam ( Vizag ),Jewellery,Retail,"Sampath Vinayaka Temple Rd, Near Sampath Vinayaka Temple, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",089125 61916,,4.8,10835,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJQYhiyBNDOToRRkWoJLXewtg,BlueStone Jewellery Visakhapatnam,Jewellery,Retail,"Max, VIP Rd, Balaji Nagar, Asilmetta, Visakhapatnam, Andhra Pradesh 530013, India",080974 61414,,4.9,1187,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJjyeXNgpDOToRJOTdl02AWE8,Bhagyasri Ram Jewellery Square (BRJ square),Jewellery,Retail,"D No.10-50, 1st floor, 22/1, Siripuram Cir, Siripuram, Visakhapatnam, Andhra Pradesh 530003, India",088856 97945,,4.9,898,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ4bFIMyNDOToR_aUYkFJSAP4,Kameswari Jewellers,Jewellery,Retail,"Shop No 40 41 15ff, TSR Complex, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530004, India",091205 22622,,4.8,2926,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJe-jnGLRDOToRNozYtuXDLds,V Jewellery Mart,Jewellery,Retail,"V Jewellery Mart, 6th Floor DoorNo 10-4, Navarathna Trade Center, 15/1, Ram Nagar Rd, beside Hotel Meghalaya, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003, India",091177 11666,,4.9,897,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJU0p62y9dOToRNT7WuIKPr4E,BHIMA JEWELLERY VISAKHAPATNAM,Jewellery,Retail,"DOOR NO 10, 1 26/1, Sampath Vinayaka Temple Rd, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",078421 04777,,4.8,2328,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJS1_RoEFDOToRZoc_Bj1sPzY,Malabar Gold and Diamonds - Visakhapatnam,Jewellery,Retail,"Ground, First and Second Floor , Door, Central, VIP Rd, Siripuram, Visakhapatnam, Andhra Pradesh 530013, India",089125 28916,,4.8,4313,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJyzwGVKBDOToRpDB5klUFhok,"Aukera Lab Grown Diamond Jewellery - Inorbit Mall, Vizag",Jewellery,Retail,"First Floor, Unit No. F-53, Inorbit Mall Visakhapatnam, Sy. No. 220/1/P, 221/1/P, 222/1A/P and 224/P, Dondaparthi, Kailasapuram, Visakhapatnam, Andhra Pradesh 530024, India",087220 22268,,5,71,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJVb3_37FpOToREcVLAYUwWfg,Srinivasa Chaitanya Jewellers,Jewellery,Retail,"Ground floor, Satya Surya Complex, 48-19-1/8, opposite to Andhra Bank, Opposite ANR Shopping Mall, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",098497 00060,,4.8,145,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJJ_Sx5Y5DOToRG3672O-ogQI,"CaratLane Jewellery Visakhapatnam, Andhra Pradesh",Jewellery,Retail,"Sampath Vinayaka Temple Rd Shop 10-1-35A, Shakuntala Building, 3rd House From, Sampath Vinayak Temple, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",080 6924 8267,,4.9,4729,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ7UqKHUFDOToRNk7NXs4hPX4,"Kalyan Jewellers - Waltair Uplands, Visakhapatnam",Jewellery,Retail,"#10-1-38/1, Near, Sampath Vinayaka Temple Rd, Waltair Uplands, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003, India",092400 30899,,4.1,803,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJz2nsg2xDOToRFu5TfZRB3s0,"Limelight Lab Grown Diamonds - Visakhapatnam,Andhra Pradesh",Jewellery,Retail,"Ground Floor , Sampath Plaza, Door, No - 9-25-19, Rama Talkies Rd, opposite Ramachandra Brothers Furniture’s, CBM Compound, Asilmetta, Visakhapatnam, Andhra Pradesh 530003, India",091369 78819,,5,2,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJw24L-4VDOToROmn3f6FgHlw,"Kisna Diamond & Gold Jewellery- Visakhaptnam, Andhra Pradesh",Jewellery,Retail,"10-3-3, Sampath Vinayaka Temple Rd, Facor Layout, Ram Nagar, Visakhapatnam, Andhra Pradesh 530003, India",094939 09029,,4.9,38,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJWYTFEwBDOToRPZzzIr3yx_4,LADIA DIAMONDS,Jewellery,Retail,"RTC Complex, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",,,5,50,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJH01uNABXOToRecrpHo8j9Xs,NKN 1gram jewellery,Jewellery,Retail,"13-27-27, Beach Rd, Andhra Baptist Church Area, Bheemili, Bheemunipatnam, Visakhapatnam, Andhra Pradesh 531163, India",,,5,1,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ00x2ZVzlOzoRwRKStgU7EJE,M.V. Novelties,Jewellery,Retail,"D.No: 6, 8-52, MG Rd, Daba Gardens Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",098491 21902,,4.7,11,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJw6TS6dTlOzoRUceJ0LtxkJo,Youth fashion corner,Jewellery,Retail,"Shop no.12 1st floor, new municipality complex, near New Poorna Road, Near Clock Tower, Park Gate Area, Vizianagaram, Andhra Pradesh 535002, India",076719 14304,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJF3UhXgDlOzoRep-0PshsqKI,Venkatesh stone fitting,Jewellery,Retail,"Rangireeju St, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",079890 44428,,5,2,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJqUC6dgBnOToR24Di076lbKA,Taj's Vizag gems and jewellers,Jewellery,Retail,"R6C4+J24, Pendurthi Jct, opp. Rajamhandry Silk house, Pendurthi, Pendurti, Andhra Pradesh 531173, India",074166 99405,,5,19,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ162_-bhXOToR2WdYLIP3kE8,Vaibhav Gems,Jewellery,Retail,"3rd floor, 6-45-185, upstairs, stylo readmade, Thagarapuvalasa, satyanarayana peta, Bheemunipatnam, Andhra Pradesh 531162, India",098660 66045,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJSTIaNiNDOToRlxzbtF1FFb8,Manchukonda Gems & Jewellers,Jewellery,Retail,"Ratna Arcade, Railway Station Rd, opp. TSR Complex, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",099087 26355,,4.4,122,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJNw17CuJDOToRk28LeZwcKMg,SVADEZI - Precious Stone and Silver Artistry,Jewellery,Retail,"Sri Shanta Complex, 48-8-20, Seethammapeta Main Rd, Srinagar, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",094900 35444,,5,47,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJY-_kmUBDOToR-HkHal0diRc,Rasikh Gems and Jewellers Visakhapatnam,Jewellery,Retail,"1st Floor, Besides, Masjid-e-Taj Bagh, Madeti Homes, 49-34-3/1, Akkayyapalem Main Rd, Akkayyapalem, Visakhapatnam, Andhra Pradesh 530016, India",099512 90333,,4.7,45,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJgynpMsBDOToRwF6t6S_2qfQ,SKML Diamonds,Jewellery,Retail,"# 25-8-10 , Main road Near Reading Room Kurupam, Market, Near Reading Room, Mtc palem, Port Area, Visakhapatnam, Andhra Pradesh 530001, India",096664 75201,,4.9,66,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJQWwBPQCbOzoRb7DJn25uEI0,Sri Vasavi Laser Gold Soldering works,Jewellery,Retail,"H9F6+J3V, Chinna Bazaar Veedhi, beside Nice Photo studio, Maharanipeta, Bobbili, Andhra Pradesh 535558, India",,,5,1,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJB5ndDwDlOzoREhYBQ_T4GKk,Sudda street,Jewellery,Retail,"10-9-11A, Hukumpet Rd, Lanka Patnam, Hukumpet, Vizianagaram, Andhra Pradesh 535002, India",,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJyRuCwcvlOzoRUwlJUE9JEgo,శ్రీ దుర్గా మెషిన్ చైన్స్,Jewellery,Retail,"4C85+Q93, Rangireeju St, Polyster House Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",,,5,1,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJYyAEx_rlOzoRdWNdyzgRPm4,Gold Smith Works,Jewellery,Retail,"Arakala Veedhi, Arkala Veedhi, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",095020 87590,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJcXT8j_DlOzoRdwqV8wiCCDg,Veda jewellery works,Jewellery,Retail,"4-10-44, Kuppili Street, near Butchenna Koneru Old Power Office, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",094901 71659,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJjff-SJflOzoRWEJ8gK-Og0c,Sai krishna gold works,Jewellery,Retail,"Parpathi veedhi, Santha Pet, Vizianagaram, Andhra Pradesh 535002, India",063041 06080,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJXWtfQUlDOToRYFyZctG38Ak,SKML GOLD WORK SHOP (Chinna),Jewellery,Retail,"Pavan Palace, A-1, Telugu Talli Flyover, near Station Road, Dwaraka Nagar, Visakhapatnam, Andhra Pradesh 530016, India",,,4.7,14,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJDcwbEpsPPDoRI3-qj7xDLpY,Gold smith giri gold work,Jewellery,Retail,"6M2R+X79 Sivalaya vidhi, Garikipalem, Andhra Pradesh 532407, India",,,3,1,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJv5gvA8zlOzoRs3GQx07i07M,SRI LAKSHMI GOLDWORKS,Jewellery,Retail,"Sai Nagar Rd, near ward sachivalayam, opposite house, Thotapalem, Balaji Nagar, Vizianagaram, Andhra Pradesh 535003, India",,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJT6FzZgDlOzoRypMds7AbPZA,LVN Moulding works,Jewellery,Retail,"4C84+QVH, SKP Temple Area, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",,,None,0,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
google_maps,ChIJ397-CoblOzoRA5GgnPCaZA0,AKSHAYALAKSHMI CASTING MOULDING,Jewellery,Retail,"Vinayaka Temple, MG Rd, Santha Pet, Vizianagaram, Andhra Pradesh 535001, India",081062 96899,,5,3,OPERATIONAL,,,,Vizianagaram,Andhra Pradesh,India
